Reporter Identifier	VALUE
(-)3xSLv1	2.30
A_23_P5757	6.39
A_24_P926284	2.41
A_23_P164289	7.24
A_24_P246406	5.33
A_24_P832270	2.29
A_23_P123563	13.99
A_24_P22821	4.29
A_23_P155463	2.45
A_23_P66753	2.78
A_23_P301053	3.55
A_24_P417904	2.60
A_24_P943657	2.87
A_24_P69095	6.36
A_24_P268786	7.05
A_23_P356585	3.95
A_23_P25141	8.22
A_23_P137391	11.75
A_23_P163455	5.34
A_24_P141629	8.06
A_23_P161583	2.32
A_32_P127583	7.60
A_23_P201764	5.43
A_23_P396062	7.07
A_32_P94798	14.04
A_24_P61150	4.38
A_23_P203920	5.45
A_23_P256244	4.00
A_23_P103511	3.64
A_23_P155057	15.02
A_32_P138666	4.90
A_24_P734060	11.15
A_24_P9321	6.13
A_23_P123596	6.55
A_24_P522678	8.76
A_24_P16815	6.06
A_24_P287526	5.99
A_23_P397285	1.18
A_23_P23526	10.29
A_24_P174550	10.44
A_24_P792389	5.37
A_32_P1223	5.69
A_23_P145153	7.57
A_24_P246351	4.10
A_23_P215751	6.86
A_24_P216501	5.70
A_23_P90369	10.67
A_32_P38745	5.33
A_23_P503072	3.91
A_32_P147830	2.36
A_23_P53217	9.51
A_32_P200357	2.31
A_23_P123866	10.77
A_23_P157147	10.19
A_24_P715518	3.28
A_24_P324712	3.43
A_24_P639665	2.12
A_32_P220183	5.48
A_23_P106174	6.87
A_23_P102083	2.74
A_23_P112187	5.94
A_24_P410498	2.90
A_23_P117302	6.30
A_24_P244916	15.12
A_23_P150768	2.59
A_23_P333650	3.01
A_23_P123228	3.30
A_23_P37068	3.55
A_24_P67063	5.43
A_24_P84873	8.73
A_24_P297098	8.71
A_23_P349882	6.32
A_32_P219148	8.53
A_23_P89649	1.71
A_24_P302685	3.17
A_23_P165148	9.20
A_24_P107142	9.64
A_23_P136392	2.81
A_24_P291074	3.47
A_23_P137503	4.04
A_23_P324278	7.11
A_32_P79966	3.45
A_24_P412617	6.31
A_23_P91764	6.25
A_23_P150064	4.60
A_24_P19228	5.97
A_23_P77697	3.44
A_24_P162073	8.41
A_24_P914972	2.17
A_24_P112747	7.52
A_24_P97836	5.50
A_24_P60680	3.43
A_23_P110585	5.22
A_24_P673968	8.39
A_24_P815062	4.14
A_24_P54863	6.44
A_23_P33303	9.49
A_23_P60565	6.44
A_23_P31536	9.06
A_24_P49220	2.48
A_23_P21057	9.60
A_24_P329487	4.22
A_23_P158083	5.26
A_23_P20927	3.89
A_32_P61308	6.63
A_32_P155035	3.69
A_32_P195647	3.40
A_32_P195501	2.80
A_23_P218346	4.10
A_24_P229588	3.52
A_32_P38453	2.24
A_24_P402115	7.30
A_32_P29618	2.78
A_23_P338912	3.07
A_23_P83558	3.34
A_24_P911519	2.93
A_24_P6933	3.63
A_23_P93464	6.60
A_32_P94667	4.21
A_23_P41818	8.88
A_24_P922631	3.82
A_23_P128543	10.16
A_24_P671842	6.91
A_23_P43350	3.25
A_23_P146209	7.25
A_32_P119869	2.69
A_23_P3159	3.98
A_23_P212756	2.01
A_23_P54809	6.17
A_32_P91019	2.71
A_24_P93728	4.14
A_24_P300021	2.62
A_23_P117515	6.64
A_23_P22526	3.65
A_23_P75769	7.53
A_32_P41065	9.09
A_23_P336218	6.38
A_23_P105873	3.56
A_32_P84526	4.32
A_23_P61255	2.14
A_23_P329335	5.46
A_23_P586	10.75
A_24_P212624	2.71
A_23_P39561	9.45
A_24_P75979	5.85
A_23_P87791	3.64
A_24_P196469	3.78
A_24_P79855	7.44
A_23_P140469	4.14
A_23_P11800	5.78
A_24_P410809	5.58
A_23_P52207	6.61
A_23_P254179	9.83
A_32_P864116	2.11
A_23_P218405	9.56
A_23_P157404	4.81
A_24_P76489	2.14
A_23_P252371	6.46
A_32_P172188	5.02
A_32_P58407	7.46
A_24_P257336	4.51
A_32_P85732	2.99
A_23_P162861	2.32
A_24_P377328	8.78
A_23_P161292	2.59
A_23_P98167	10.84
A_23_P387000	3.74
A_23_P48988	2.91
A_24_P945298	2.42
A_24_P481534	4.83
A_23_P29555	11.89
A_23_P417363	4.76
A_24_P405981	5.06
A_32_P111751	5.13
A_24_P316363	5.52
A_24_P512054	2.72
A_23_P300797	3.81
A_23_P43238	8.49
A_24_P140171	8.35
A_23_P168656	6.42
A_24_P305747	3.75
A_23_P26570	4.70
A_23_P13486	1.99
A_23_P388851	5.47
A_24_P359091	2.58
A_23_P71389	6.66
A_32_P212411	2.37
A_23_P155835	6.82
A_24_P787897	6.50
A_24_P247738	1.64
A_32_P30656	1.88
A_23_P200579	2.71
A_32_P229965	4.18
A_32_P181020	7.56
A_24_P397928	11.02
A_32_P109029	2.62
A_23_P102462	4.81
A_32_P3048	2.86
A_23_P152330	3.01
A_23_P79496	2.34
A_32_P156171	10.63
A_32_P83326	8.50
A_32_P60343	8.27
A_23_P16451	13.64
A_23_P133606	4.41
A_24_P272653	3.12
A_23_P309930	3.13
A_23_P30050	5.99
A_24_P135769	4.18
A_23_P90032	2.45
A_24_P59236	2.65
A_24_P162226	2.79
A_23_P377882	7.10
A_24_P419132	3.00
A_23_P383377	7.14
A_32_P145490	2.17
A_24_P408603	6.10
A_24_P1255	5.22
A_24_P269527	3.20
A_24_P281374	5.20
A_24_P400573	5.53
A_23_P304509	2.42
A_32_P99804	5.27
A_23_P374812	4.82
A_24_P930148	2.67
A_23_P29723	2.93
A_32_P377032	2.08
A_24_P303815	7.81
A_23_P112173	2.74
A_32_P135450	8.11
A_23_P52410	2.11
A_23_P317760	2.25
A_23_P259561	11.26
A_23_P42331	9.26
A_24_P159515	6.74
A_32_P128368	2.51
A_24_P459299	3.23
A_23_P38732	2.09
A_23_P317839	1.53
A_24_P942870	2.48
A_24_P383660	4.45
A_32_P54628	2.68
A_24_P46171	7.65
A_23_P71926	2.59
A_23_P16116	8.90
A_32_P193771	4.25
A_23_P118493	2.98
A_24_P383704	5.51
A_24_P917833	10.40
A_24_P914155	2.81
A_24_P112941	2.16
A_23_P208698	9.01
A_32_P886589	2.47
A_23_P41304	5.88
A_23_P33773	2.42
A_23_P122896	5.35
A_23_P5103	2.83
A_24_P548624	3.54
A_32_P124978	4.77
A_24_P367079	3.63
A_24_P299507	3.94
A_32_P200787	5.52
A_32_P230547	5.56
A_32_P177843	6.55
A_23_P211957	12.38
A_24_P920388	9.39
A_24_P297302	2.79
A_32_P190036	6.56
A_24_P935163	2.31
A_24_P743806	4.12
A_32_P43855	8.04
A_23_P207811	6.52
A_23_P201778	9.55
A_24_P751247	4.88
A_24_P920148	2.30
A_23_P65000	4.83
A_23_P200109	5.37
A_24_P315754	6.41
A_23_P501080	6.48
A_23_P201996	11.50
A_23_P500542	2.68
A_24_P137563	7.17
A_23_P214121	9.55
A_23_P100576	11.91
A_24_P545587	2.45
A_23_P125844	2.17
A_23_P202100	8.12
A_23_P167812	1.69
A_23_P159305	9.95
A_24_P257579	3.67
A_24_P580429	2.36
A_23_P395464	3.28
A_32_P149158	4.92
A_23_P89981	5.89
A_24_P66270	7.43
A_24_P376339	5.33
A_24_P764595	10.06
A_23_P12554	3.58
A_23_P414352	2.60
A_23_P133691	7.95
A_32_P185393	3.05
A_23_P61447	7.60
A_32_P480177	2.56
A_24_P502724	2.43
A_24_P247872	1.79
A_23_P150483	1.97
A_32_P10383	3.92
A_24_P349676	5.38
A_23_P370625	8.32
A_23_P214603	11.82
A_24_P588235	4.40
A_23_P412214	7.56
A_23_P429555	2.61
A_23_P258433	2.06
A_23_P214658	6.73
A_32_P45727	3.21
A_23_P170857	9.15
A_23_P253841	12.10
A_23_P103690	8.05
A_24_P463929	2.69
A_24_P935622	6.61
A_23_P310372	1.81
A_24_P773141	2.08
A_24_P942328	8.23
A_23_P113952	2.06
A_23_P107336	9.86
A_32_P429687	2.60
A_32_P79492	2.98
A_23_P358597	2.87
A_24_P247699	9.14
A_24_P533001	3.49
A_24_P173294	14.03
A_23_P81158	2.89
A_24_P115990	2.99
A_32_P129018	1.86
A_23_P130141	3.33
A_24_P269779	3.16
A_24_P18190	9.06
A_23_P49351	6.02
A_24_P323298	7.32
A_24_P466590	6.92
A_24_P162483	2.43
A_32_P107667	8.07
A_32_P201020	6.29
A_32_P36778	4.48
A_23_P45726	10.09
A_24_P125469	2.81
A_23_P31240	3.32
A_24_P944113	2.67
A_23_P114008	2.24
A_23_P367628	9.08
A_32_P21222	6.40
A_24_P53600	6.07
A_32_P17743	4.61
A_23_P6362	9.15
A_32_P70626	4.79
A_24_P505981	7.97
A_32_P464135	2.53
A_24_P384674	1.68
A_32_P105171	3.45
A_23_P24215	4.25
A_32_P42354	2.72
A_32_P71032	2.57
A_23_P40272	6.18
A_24_P206328	2.57
A_23_P207174	3.56
A_24_P314931	3.04
A_32_P141849	2.60
A_23_P155276	10.18
A_23_P306326	2.86
A_23_P119789	7.76
A_32_P233379	2.43
A_23_P137073	6.37
A_23_P360777	4.02
A_24_P169258	6.23
A_24_P565390	5.25
A_24_P393502	2.46
A_23_P432626	5.25
A_23_P141894	3.34
A_23_P417853	3.13
A_23_P95302	8.07
A_24_P148706	4.09
A_23_P71170	3.43
A_23_P208450	7.66
A_23_P149111	2.47
A_23_P206526	6.10
A_23_P214907	4.57
A_23_P214935	9.20
A_24_P125871	3.23
A_24_P511187	2.58
A_24_P205195	2.69
A_24_P901856	2.64
A_24_P655735	4.76
A_32_P91743	6.14
A_32_P411945	1.87
A_32_P93841	3.09
A_24_P212715	4.67
A_23_P144257	7.51
A_23_P251364	3.13
A_23_P212665	4.99
A_23_P34637	3.39
A_24_P316439	4.40
A_32_P99700	4.87
A_32_P75399	7.08
A_24_P129232	10.02
A_23_P418464	2.40
A_23_P316637	2.23
A_23_P4489	3.40
A_32_P225119	3.37
A_23_P71680	8.13
A_23_P73311	2.48
A_23_P90375	11.52
A_23_P301855	3.14
A_23_P56127	7.22
A_24_P563745	4.27
A_23_P51117	6.24
A_23_P317667	3.14
A_24_P936899	1.92
A_24_P26170	7.44
A_24_P377489	10.83
A_24_P476913	6.83
A_24_P371758	7.68
A_24_P361408	2.93
A_24_P38951	11.75
A_23_P17695	8.20
A_23_P336728	4.30
A_24_P162482	5.31
A_23_P350574	6.94
A_24_P350514	4.57
A_24_P916559	3.26
A_24_P146575	3.83
A_23_P302750	2.36
A_24_P256018	4.60
A_23_P16671	6.72
A_24_P920534	2.52
A_23_P434807	2.96
A_24_P25080	9.17
A_24_P944096	3.33
A_32_P82671	4.18
A_24_P913609	1.90
A_23_P117437	2.53
A_23_P96599	4.49
A_32_P215078	5.99
A_24_P269687	8.78
A_23_P419277	10.34
A_24_P96171	10.55
A_24_P918384	2.74
A_23_P97841	2.43
A_23_P431263	1.86
A_24_P13595	3.84
A_23_P104865	2.48
A_24_P90878	6.52
A_24_P936849	1.43
A_23_P306203	3.03
A_23_P162322	6.43
A_23_P84475	5.10
A_32_P3572	2.27
A_23_P124232	2.73
A_23_P141394	9.07
A_23_P5415	9.26
A_23_P341503	3.30
A_23_P215832	10.65
A_32_P109036	5.28
A_24_P715029	2.04
A_24_P751327	2.37
A_24_P941912	8.79
A_24_P151325	8.83
A_23_P81993	11.36
A_23_P142796	7.04
A_23_P142018	11.35
A_32_P209909	6.12
A_24_P937931	2.52
A_23_P101806	5.49
A_23_P342600	3.40
A_24_P462777	3.78
A_24_P335202	2.36
A_24_P818378	2.28
A_32_P225854	3.76
A_23_P140170	8.40
A_23_P202067	7.03
A_23_P132763	1.57
A_24_P298334	3.70
A_23_P17074	10.93
A_23_P127220	2.88
A_24_P917164	2.28
A_24_P928133	2.55
A_24_P181055	9.03
A_24_P915883	2.36
A_24_P253293	9.14
A_24_P400926	5.93
A_23_P116557	9.59
