Reporter Identifier	VALUE
(-)3xSLv1	
A_23_P5757	6.20
A_24_P926284	3.01
A_23_P164289	6.71
A_24_P246406	5.35
A_24_P832270	1.94
A_23_P123563	12.72
A_24_P22821	3.66
A_23_P155463	8.10
A_23_P66753	3.05
A_23_P301053	4.66
A_24_P417904	4.35
A_24_P943657	2.74
A_24_P69095	4.84
A_24_P268786	6.05
A_23_P356585	2.99
A_23_P25141	7.70
A_23_P137391	12.84
A_23_P163455	4.99
A_24_P141629	6.75
A_23_P161583	3.61
A_32_P127583	6.81
A_23_P201764	3.57
A_23_P396062	5.51
A_32_P94798	10.58
A_24_P61150	6.87
A_23_P203920	5.73
A_23_P256244	4.89
A_23_P103511	4.73
A_23_P155057	11.21
A_32_P138666	3.71
A_24_P734060	8.00
A_24_P9321	10.45
A_23_P123596	5.72
A_24_P522678	8.07
A_24_P16815	6.42
A_24_P287526	7.81
A_23_P397285	3.49
A_23_P23526	9.08
A_24_P174550	9.09
A_24_P792389	4.47
A_32_P1223	5.46
A_23_P145153	6.43
A_24_P246351	3.26
A_23_P215751	6.51
A_24_P216501	5.07
A_23_P90369	11.03
A_32_P38745	4.26
A_23_P503072	4.73
A_32_P147830	3.22
A_23_P53217	8.23
A_32_P200357	3.06
A_23_P123866	9.04
A_23_P157147	8.39
A_24_P715518	3.37
A_24_P324712	4.90
A_24_P639665	2.08
A_32_P220183	4.61
A_23_P106174	6.23
A_23_P102083	3.56
A_23_P112187	5.95
A_24_P410498	4.11
A_23_P117302	8.92
A_24_P244916	12.45
A_23_P150768	3.32
A_23_P333650	3.42
A_23_P123228	5.48
A_23_P37068	6.53
A_24_P67063	6.56
A_24_P84873	7.79
A_24_P297098	8.16
A_23_P349882	5.56
A_32_P219148	7.65
A_23_P89649	4.32
A_24_P302685	2.44
A_23_P165148	7.60
A_24_P107142	7.82
A_23_P136392	7.34
A_24_P291074	4.40
A_23_P137503	3.23
A_23_P324278	5.53
A_32_P79966	7.14
A_24_P412617	5.41
A_23_P91764	7.07
A_23_P150064	7.03
A_24_P19228	5.31
A_23_P77697	4.83
A_24_P162073	6.98
A_24_P914972	3.79
A_24_P112747	5.79
A_24_P97836	5.15
A_24_P60680	6.15
A_23_P110585	6.47
A_24_P673968	6.61
A_24_P815062	4.29
A_24_P54863	7.63
A_23_P33303	6.88
A_23_P60565	4.85
A_23_P31536	8.57
A_24_P49220	3.05
A_23_P21057	6.00
A_24_P329487	5.01
A_23_P158083	5.06
A_23_P20927	4.81
A_32_P61308	5.82
A_32_P155035	4.49
A_32_P195647	3.09
A_32_P195501	3.26
A_23_P218346	4.19
A_24_P229588	5.11
A_32_P38453	3.08
A_24_P402115	5.74
A_32_P29618	2.58
A_23_P338912	3.66
A_23_P83558	5.92
A_24_P911519	2.56
A_24_P6933	3.75
A_23_P93464	5.51
A_32_P94667	5.73
A_23_P41818	8.05
A_24_P922631	6.20
A_23_P128543	8.87
A_24_P671842	7.91
A_23_P43350	5.34
A_23_P146209	5.63
A_32_P119869	4.03
A_23_P3159	5.25
A_23_P212756	3.87
A_23_P54809	6.92
A_32_P91019	3.30
A_24_P93728	2.83
A_24_P300021	3.08
A_23_P117515	5.47
A_23_P22526	3.72
A_23_P75769	6.36
A_32_P41065	6.80
